model,seed,MSE_ln,MAE_ln,MSE_lg,MAE_lg,R2
原始6特征+空间特征,23,1.0126306400117793,0.7738348431821576,0.19099398345857835,0.33607220229847923,0.6320037427339266
原始6特征+空间特征,24,1.3545676482542321,0.8857575853557562,0.2554873028542616,0.38467963162395347,0.5259518065946895
原始6特征+空间特征,25,1.3571056266756132,0.876928776143467,0.25596599527129715,0.38084532850127967,0.5316572240485498
原始6特征+空间特征,26,1.2285627426561039,0.8454690078378022,0.2317213037776104,0.3671825247241746,0.6174839530523246
原始6特征+空间特征,27,1.2167722983059552,0.8077925760807524,0.2294974880602079,0.3508198583142835,0.43923314295527827
原始6特征+空间特征,28,1.5120334964495408,0.9247880182271434,0.28518720370375195,0.4016303332462922,0.5281153695066851
原始6特征+空间特征,29,1.1850367402865292,0.767496517218259,0.2235117906065534,0.33331950230785395,0.5853091412135862
原始6特征+空间特征,30,1.1100724541991838,0.7742123117717195,0.2093726493923551,0.33623613482401776,0.6220852138996005
原始6特征+空间特征,31,1.2587650385348004,0.8613376397446739,0.23741781005693824,0.3740741839966829,0.5573547268317124
原始6特征+空间特征,32,1.1334150427724232,0.8234266682945388,0.21377533463579768,0.3576096582922975,0.6268879969725272
原始6特征+空间特征,33,1.1027198698310863,0.8164463227575315,0.20798586597726715,0.35457813274379724,0.6113073980274681
原始6特征+空间特征,34,1.4798931966186823,0.933140470993207,0.27912516721019165,0.40525775739295117,0.42066721838577703
原始6特征+空间特征,35,1.0590442762638417,0.7914140240473843,0.19974813815655962,0.3437067435446264,0.5736505433007664
原始6特征+空间特征,36,1.1528353620725416,0.8162977222944776,0.2174382340155004,0.35451359638268465,0.5627900280559348
原始6特征+空间特征,37,1.4002264643327722,0.9149526537806554,0.2640990896383762,0.397358888739675,0.5578578007031932
原始6特征+空间特征,38,0.8892422163269362,0.7184620949534293,0.1677214834757921,0.31202412329492446,0.6527142332395606
原始6特征+空间特征,39,1.086431278116517,0.8130630818387672,0.20491364705205292,0.3531088098818286,0.6466315313883781
原始6特征+空间特征,40,1.140963363856382,0.8226741071256152,0.2151990362850317,0.3572828251293393,0.6211743770622106
原始6特征+空间特征,41,1.0336369701273935,0.816711696952733,0.19495602302967055,0.3546933832924128,0.5552292843751016
原始6特征+空间特征,42,1.0945727788130397,0.8067405216095999,0.2064492293146453,0.3503629568628003,0.5350021195726407
原始6特征+空间特征,43,1.4100138780694331,0.861270307108426,0.2659451103526026,0.3740449418043084,0.5329461002823341
原始6特征+空间特征,44,1.5258540615356113,0.9130066782820081,0.28779392393829517,0.3965137623186936,0.4885430966703841
原始6特征+空间特征,45,1.1039880614320379,0.7860279174836016,0.2082250617472585,0.3413675871850327,0.5944165653930461
原始6特征+空间特征,46,1.139193338958132,0.792237633801385,0.21486518888521994,0.3440644327160306,0.5968206804235572
原始6特征+空间特征,47,1.3126399198761536,0.8615125103391685,0.2475792428530302,0.37415012933091907,0.5277240481201995
原始6特征+空间特征,48,0.8927010883373104,0.7418474408712263,0.16837386719541475,0.32218024998442246,0.5210163721902127
原始6特征+空间特征,49,1.254788966560214,0.8231364183853425,0.2366678763743712,0.35748360435836063,0.513190390506687
原始6特征+空间特征,50,1.3622366342525234,0.8371540723507747,0.25693376331775764,0.363571394124777,0.5061161672680548
原始6特征+空间特征,51,1.3496482828752718,0.8775759029567793,0.25455945300191574,0.38112637210539285,0.5304954384591629
原始6特征+空间特征,52,1.4345539009457557,0.8730063249809856,0.27057364571200965,0.379141829605879,0.4692816956723801
原始6特征+空间特征,53,0.8155573191486172,0.6961141981583466,0.15382364997486306,0.3023185550346767,0.6985501027508643
原始6特征+空间特征,54,1.3251287193823167,0.8852909680899439,0.24993477652152543,0.3844769823202504,0.6253782702437732
原始6特征+空间特征,55,1.4331279240695294,0.8621530407056269,0.27030468979348526,0.3744283081345634,0.5234987118930722
原始6特征+空间特征,56,1.2621655790834674,0.8445825008986253,0.23805919178057913,0.36679751965232116,0.5508819305600536
原始6特征+空间特征,57,1.117976074471315,0.805375611101142,0.21086336462441713,0.34977018376068525,0.5188241237013402
原始6特征+空间特征,58,0.9170100387680227,0.7636924839300308,0.17295881958872258,0.3316674316418001,0.637354702753557
原始6特征+空间特征,59,1.3680898324483768,0.9422308377345734,0.2580377449624228,0.40920565350720345,0.5241098268650878
原始6特征+空间特征,60,1.1226956058185213,0.8129195122622195,0.21175352344091325,0.35304645840696475,0.6186555525073485
原始6特征+空间特征,61,1.4029300634018615,0.922533640745655,0.2646090200468362,0.40065126954595487,0.5116386393881847
原始6特征+空间特征,62,1.0531870669597319,0.8006343159541273,0.19864339996995925,0.34771106544126207,0.6071023467133108
原始6特征+空间特征,63,1.1688612798000801,0.7897863382650918,0.22046090955425995,0.3429998485911044,0.5980701692755919
原始6特征+空间特征,64,1.0400910877344662,0.7807032115193939,0.19617334510425305,0.33905509676702,0.5391970553684801
原始6特征+空间特征,65,0.7759163610840818,0.699927559350439,0.14634690160314484,0.30397467675790646,0.6908295079482019
原始6特征+空间特征,66,1.0778294595189346,0.8082942407098961,0.20329124344897684,0.3510377284944866,0.6399879813762104
原始6特征+空间特征,67,0.9263953753863052,0.755189738919661,0.1747290038553221,0.32797473640276614,0.5987249376396294
原始6特征+空间特征,68,1.3896998825959155,0.8838996113097145,0.2621136531932562,0.3838727237482381,0.5559322569214437
原始6特征+空间特征,69,1.3906923394109407,0.899214496411048,0.26230084215734883,0.39052389383872954,0.4926577839394065
原始6特征+空间特征,70,1.338236555354275,0.9009909154351197,0.25240706770834637,0.39129538281843185,0.5131032248181551
原始6特征+空间特征,71,1.159463275594419,0.7800411646615784,0.21868833603250792,0.33876757346990927,0.5155597932306407
原始6特征+空间特征,72,1.3252348386199193,0.8654018992105055,0.24995479185101524,0.3758392694557166,0.45312447346474993
原始6特征+空间特征,73,1.198766966403797,0.8093429761687386,0.22610147185488447,0.3514931885172382,0.6014263470302139
原始6特征+空间特征,74,1.2310690197488356,0.8299419963649945,0.2321940169532519,0.3604392293210858,0.573223678030342
原始6特征+空间特征,75,1.2965927274786557,0.8745275176796341,0.24455255466266626,0.37980247520081356,0.5238502980864572
原始6特征+空间特征,76,1.2178602855997316,0.846168425432003,0.22970269519001413,0.36748627792588207,0.5116777390108269
原始6特征+空间特征,77,1.3875951758093503,0.8845279981782169,0.26171668087453026,0.38414562869772917,0.4239340454711724
原始6特征+空间特征,78,1.1539579446005375,0.8876609939610872,0.2176499662111413,0.3855062714780559,0.6083638405955165
原始6特征+空间特征,79,1.2503011416595609,0.8848324291976595,0.23582142010396803,0.38427784140959326,0.4527156871686433
原始6特征+空间特征,80,1.1532175711859238,0.8091037314466663,0.21751032312498872,0.3513892858546177,0.6209647698861485
原始6特征+空间特征,81,1.1168475139457614,0.8015700884079866,0.21065050490851217,0.3481174662542903,0.6024736163127511
原始6特征+空间特征,82,0.9293691651922389,0.699049048058141,0.1752898953971751,0.30359314415137173,0.6102939302744347
原始6特征+空间特征,83,1.0101099034839627,0.740135365064539,0.1905185430643477,0.3214367049089781,0.6455553833255039
原始6特征+空间特征,84,1.2027301382958493,0.7904952682597237,0.2268489724309932,0.3433077329758287,0.5188141538844451
原始6特征+空间特征,85,1.0915774648820746,0.8208790059221714,0.20588427807104345,0.3565032225822258,0.5570251434958878
原始6特征+空间特征,86,1.1723809644455958,0.840138019766017,0.22112476324819638,0.36486730602150624,0.5764195643402905
原始6特征+空间特征,87,1.200033967660442,0.8091165468905488,0.22634044311201612,0.351394851531179,0.5092935465065165
原始6特征+空间特征,88,1.2471037633987576,0.8006513967480166,0.23521835716420988,0.34771848353579476,0.5578196212074682
原始6特征+空间特征,89,1.2804918896169468,0.8394840109774264,0.24151574831026051,0.3645832736135051,0.5461074609002144
原始6特征+空间特征,90,1.426317475761452,0.9098119139208173,0.2690201595806889,0.39512629378564723,0.5011346315749095
原始6特征+空间特征,91,1.0277445331519781,0.8105112691035332,0.19384464049220346,0.35200057169206606,0.5539739008485379
原始6特征+空间特征,92,1.5400333865729001,0.9509781282491875,0.2904683104960575,0.413004553509305,0.436130267431199
原始6特征+空间特征,93,1.2226839786430515,0.8589275535393786,0.2306125001207778,0.37302749685681197,0.5866624573916895
原始6特征+空间特征,94,1.168433912058702,0.8437286636414498,0.2203803029993106,0.3664267028430864,0.5923795879644977
原始6特征+空间特征,95,1.1587945182889476,0.8198441940376076,0.21856220058223405,0.3560538094909518,0.6178827708877902
原始6特征+空间特征,96,1.3822026064528308,0.8809303466680947,0.2606995792169443,0.38258318849907214,0.5992031946084625
原始6特征+空间特征,97,0.9597746728556447,0.7689645243601799,0.18102472979606968,0.33395704970898477,0.6495775822360644
原始6特征+空间特征,98,1.4617753836532126,0.8880847180165408,0.27570793576063535,0.385690292497189,0.611963238674736
原始6特征+空间特征,99,1.568290320495536,0.9444861103722586,0.2957978987555509,0.41018510596893754,0.5139084913627112
原始6特征+空间特征,100,1.0699438330548208,0.7492237100865393,0.20180392205958064,0.32538372300166574,0.6101318300580474
原始6特征+空间特征,101,1.326694705488237,0.8657967447566877,0.25023013981845965,0.3760107486976276,0.5043130875423266
原始6特征+空间特征,102,1.3471221118434977,0.8787968301398343,0.25408298759667125,0.3816566140437993,0.5017533555615332
原始6特征+空间特征,103,1.119268402232653,0.8297703829008025,0.2111071127565783,0.3603646985405669,0.553924409881799
原始6特征+空间特征,104,1.032374483577305,0.8102819737868492,0.194717903299004,0.3519009900013039,0.675227249466579
原始6特征+空间特征,105,1.1481037801159781,0.8319098494240512,0.21654580231312343,0.36129385704583056,0.5148187320699184
原始6特征+空间特征,106,1.2948229071286494,0.8286644449478355,0.2442187458430459,0.35988439579026593,0.5447065417473824
原始6特征+空间特征,107,0.9544458822643436,0.744180130314571,0.18001965755962487,0.323193324137661,0.5322952390297581
原始6特征+空间特征,108,1.3318328799743124,0.8983776919963112,0.25119925962782014,0.3901604742989771,0.5146958407926447
原始6特征+空间特征,109,0.9625522439027642,0.7344767261715068,0.18154861218483723,0.3189791892626511,0.6542580374370381
原始6特征+空间特征,110,1.2741918778618295,0.845398347196392,0.2403274924019347,0.3671518371975224,0.6271242849025783
原始6特征+空间特征,111,1.3553821228178728,0.8316092926364832,0.2556409222838827,0.36116332689149117,0.5195737518682346
原始6特征+空间特征,112,1.4498341583702303,0.8828763340496073,0.2734556809956141,0.3834283200807165,0.5260307064510165
原始6特征+空间特征,113,1.0048760849591283,0.7634723132387556,0.18953138367052788,0.33157181272550257,0.5846528827872701
原始6特征+空间特征,114,0.9615726313219679,0.7578514176767573,0.18136384579355933,0.3291306887995722,0.6189026813847684
原始6特征+空间特征,115,1.1380893407560957,0.8423139824287662,0.2146569619108361,0.36581231459876573,0.5753626625953734
原始6特征+空间特征,116,1.208224582187762,0.8505057887307549,0.22788528881758194,0.3693699708725397,0.5397543892523976
原始6特征+空间特征,117,1.444699112173595,0.9069890305049781,0.2724871512182337,0.3939003310950921,0.48627990675150057
原始6特征+空间特征,118,1.4868819038946444,0.9655220886771808,0.28044331914942827,0.41932091526820175,0.4934427543736649
原始6特征+空间特征,119,1.0039587953584541,0.776141671700069,0.18935837212229362,0.3370740451945052,0.52735303430039
原始6特征+空间特征,120,1.3156402202017685,0.869544298473858,0.24814513458898893,0.37763829059763065,0.49078150420899347
原始6特征+空间特征,121,1.301401814055358,0.9182560575277368,0.24545960464297387,0.398793538758531,0.5803028033566636
原始6特征+空间特征,122,1.1017707097222211,0.8154564893801421,0.20780684327839835,0.35414825356999335,0.5478310042277894
原始6特征+空间特征,123,1.1664882107747023,0.8053842344083538,0.22001332097825774,0.34977392881542313,0.5729299581862946
原始6特征+空间特征,124,1.5949109573466482,0.9626379008422126,0.30081886224756904,0.41806832840670255,0.5891292798094905
原始6特征+空间特征,125,1.2533313340930512,0.8939716531940112,0.2363929498411204,0.38824695596008657,0.48714831375522116
原始6特征+空间特征,126,1.2803956649789145,0.7761625882068872,0.2414975992179869,0.33708312911799704,0.5540541933405144
原始6特征+空间特征,127,1.061811892970945,0.7972085344063359,0.20027014304036408,0.3462232674188503,0.5444582325961252
原始6特征+空间特征,128,1.472722780422937,0.8613745017397938,0.27777274284323256,0.3740901929577554,0.5633585325132813
原始6特征+空间特征,129,1.3070226819981405,0.8724140576219319,0.24651976608434026,0.3788846111600306,0.42841961833347364
原始6特征+空间特征,130,1.1531086092952845,0.8248066031155767,0.21748977163788566,0.3582089563704604,0.580669504257366
原始6特征+空间特征,131,1.0765344574328626,0.8008451672033492,0.20304699090788922,0.3478026369753016,0.6003148699228082
原始6特征+空间特征,132,1.512550653708264,0.9064409688861723,0.2852847456119416,0.3936623109583018,0.4898037885610287
原始6特征+空间特征,133,1.0318440844990913,0.7980736716412467,0.19461786382876872,0.3465989917460611,0.5908547682080337
原始6特征+空间特征,134,1.1057984488614183,0.7963042697252265,0.20856652199256243,0.3458305502576645,0.6407147495564165
原始6特征+空间特征,135,1.184445759617417,0.8418435798340311,0.2234003247396511,0.36560802134759934,0.604733820002655
原始6特征+空间特征,136,1.1841846722185307,0.7915728910475807,0.22335108060227882,0.3437757386061682,0.6230508328953436
原始6特征+空间特征,137,1.250985212376998,0.8305066113530082,0.2359504438428598,0.36068443849478,0.5422345142397966
原始6特征+空间特征,138,1.145147150161832,0.8381461301821689,0.21598814732003657,0.36400223936668047,0.5638783222647838
原始6特征+空间特征,139,1.1489942547094496,0.8230059880257758,0.21671375623734382,0.35742695917292816,0.5572528121234721
原始6特征+空间特征,140,1.2088905009752078,0.8086839356157696,0.228010888890154,0.35120697084173325,0.5131519527340923
原始6特征+空间特征,141,0.9947553512637167,0.7406581608792344,0.18762249491323368,0.32166375224646243,0.5896731191946605
原始6特征+空间特征,142,1.012172655980177,0.78464786403868,0.1909076023131736,0.3407682375891717,0.5765081024167424
原始6特征+空间特征,143,1.35396170694721,0.8587386319100409,0.2553730152360547,0.37294544923567846,0.5491802009244002
原始6特征+空间特征,144,1.2182562728936275,0.833329496283556,0.22977738302551087,0.36191040184316475,0.544275567761868
原始6特征+空间特征,145,1.0785596352655131,0.7526388695660334,0.20342896313565575,0.3268669079184296,0.5769886013548335
原始6特征+空间特征,146,1.3337590996492488,0.8457669187071762,0.251562567189527,0.3673119057708428,0.5711642203808284
原始6特征+空间特征,147,1.0167800003196812,0.7872985448250226,0.19177660134776436,0.34191941362796724,0.5928675600145104
原始6特征+空间特征,148,1.3978591377318783,0.9135367472690897,0.2636525841508009,0.3967439683548112,0.5353634625974903
原始6特征+空间特征,149,1.5156886807914067,0.8822743499013765,0.28587661422536154,0.3831668816869466,0.5065754717776553
原始6特征+空间特征,150,1.099033383568802,0.7530219003392817,0.2072905515473277,0.32703325606965045,0.637734045192089
原始6特征+空间特征,151,1.4378056591627075,0.8841236509159155,0.27118696534758036,0.38397002291293897,0.5270857734890895
原始6特征+空间特征,152,1.1657822673114848,0.8315768174473332,0.21988017178366603,0.3611492230960446,0.5881968724142439
原始6特征+空间特征,153,1.5969606243861036,0.9262661393405991,0.3012054534261895,0.40227227308945074,0.4449189346449436
原始6特征+空间特征,154,1.258507635417219,0.8321345488629369,0.23736926081811516,0.36139144277222535,0.5660749302172939
原始6特征+空间特征,155,1.3110682822731312,0.8989937573394275,0.24728281361763688,0.3904280280779843,0.5791906725125855
原始6特征+空间特征,156,0.9933622057759384,0.757478388516674,0.18735973137859974,0.32896868429375903,0.5791092214369299
原始6特征+空间特征,157,1.3130885711245395,0.8112222182759276,0.24766386372635465,0.3523093329945506,0.4496996599113575
原始6特征+空间特征,158,1.0958212513222405,0.8169850632523183,0.20668470583327803,0.35481210476786096,0.6138992796743011
原始6特征+空间特征,159,0.9934313457492993,0.7583538145245661,0.18737277198630667,0.3293488769783011,0.6750441329869565
原始6特征+空间特征,160,1.570084942409472,0.9042737560957423,0.2961363854402326,0.3927211024023079,0.4695537118107639
原始6特征+空间特征,161,1.5319825719294364,0.9559461355345502,0.28894983268382785,0.4151621316593932,0.537273098652409
原始6特征+空间特征,162,1.4114664849522387,0.8641887051894999,0.2662190890018593,0.37531238598691585,0.4486206049546172
原始6特征+空间特征,163,0.9022846078498354,0.7882440581039658,0.170181431074016,0.3423300448275785,0.7137723043356154
原始6特征+空间特征,164,1.0631089480487699,0.7844849032515784,0.20051478279971013,0.3406974646185668,0.6452612728435639
原始6特征+空间特征,165,1.2148739747063622,0.8618536254474265,0.22913944202461145,0.3742982737401293,0.5793576340963646
原始6特征+空间特征,166,1.0251557962562559,0.7301358811699886,0.1933563744331847,0.31709398423169444,0.6665579246749957
原始6特征+空间特征,167,1.3854253088601294,0.8400333226098782,0.2613074185869483,0.3648218366243242,0.46445024502571797
原始6特征+空间特征,168,1.2446428660191222,0.8498950286727704,0.23475420313326542,0.36910472114959014,0.5361556429568348
原始6特征+空间特征,169,1.1667554029817873,0.8065025509644098,0.2200637165538643,0.3502596075247393,0.5195290377007662
原始6特征+空间特征,170,1.1770123641023096,0.8592991564187379,0.22199829939698817,0.3731888819367771,0.6510246458053408
原始6特征+空间特征,171,1.0235434674009847,0.7539603252274432,0.1930522703516512,0.32744080882025967,0.5887397879432296
原始6特征+空间特征,172,1.2454133060171801,0.8290503476144656,0.23489951712874474,0.36005199118893516,0.49986023242944466
原始6特征+空间特征,173,1.2480286973087638,0.8337583463974514,0.23539281051859973,0.3620966490811931,0.6211386696359225
原始6特征+空间特征,174,1.2844088054302665,0.857025128411461,0.24225452444886234,0.37220128412152326,0.6043732397496253
原始6特征+空间特征,175,1.163033373506878,0.8436168873749972,0.21936169825827445,0.3663781590273583,0.5214351748077642
原始6特征+空间特征,176,1.289287605091356,0.8624454797371837,0.24317472313232014,0.3745553127922616,0.5494847258808524
原始6特征+空间特征,177,1.0807167708731549,0.7843384808983107,0.20383582414329723,0.3406338741985154,0.589573979866173
原始6特征+空间特征,178,1.3139146823740795,0.841203079130922,0.24781967797105078,0.36532985542658386,0.4942043810890596
原始6特征+空间特征,179,1.0539273040744446,0.792496017709112,0.19878301734835618,0.34417664742136905,0.685650678266171
原始6特征+空间特征,180,0.8639896048959834,0.7540954362261796,0.16295854557982523,0.3274994867814553,0.700320292192059
原始6特征+空间特征,181,1.0958992432358483,0.814150165451912,0.20669941602045677,0.3535809242963848,0.6436894163192458
原始6特征+空间特征,182,1.279512394616825,0.8935707464957083,0.24133100409607314,0.38807284439325557,0.541158529870613
原始6特征+空间特征,183,1.2260622552603768,0.8677198535453017,0.2312496826065462,0.3768459442326223,0.6039645633925567
原始6特征+空间特征,184,1.2359858311994076,0.8647287739597597,0.2331213851048304,0.37554693487368795,0.5731734757611782
原始6特征+空间特征,185,1.037920521061703,0.769556774318078,0.19576395084062634,0.33421426059760734,0.5545795139651619
原始6特征+空间特征,186,1.3685532933707811,0.8793610523649016,0.2581251591134961,0.3819016526427132,0.5962334639512016
原始6特征+空间特征,187,1.040574353046996,0.8180520823320856,0.19626449459495615,0.35527550526628937,0.6022139719361075
原始6特征+空间特征,188,1.310558668257939,0.8440793777335682,0.2471866944534106,0.3665790160380192,0.4784508768135748
原始6特征+空间特征,189,1.4273303879547643,0.8813132965775542,0.2692112066683933,0.38274950153159576,0.5987154217973409
原始6特征+空间特征,190,1.0507903136019623,0.7834648723832484,0.19819134425183205,0.3402544708410801,0.5746510398230491
原始6特征+空间特征,191,1.0496242098510917,0.8018564913015948,0.19797140344448874,0.3482418494505854,0.6254567887499374
原始6特征+空间特征,192,1.191549155220157,0.8498622086377925,0.22474010823882873,0.36909046758950337,0.5852005043417468
原始6特征+空间特征,193,0.932935699922598,0.7599156806089478,0.17596258556511898,0.3300271868002199,0.5783390536608073
原始6特征+空间特征,194,1.2551190928379004,0.8596261912151442,0.23673014205183374,0.3733309113442467,0.6252682688485236
原始6特征+空间特征,195,1.4160106170124016,0.9050001048908597,0.2670761654611715,0.3930365516759644,0.5554765543743251
原始6特征+空间特征,196,1.5234865089929217,0.8991616832290625,0.28734737583545433,0.3905009573652215,0.4096014409648514
原始6特征+空间特征,197,1.041652309761593,0.7694856002031097,0.19646780984020137,0.3341833500722223,0.6318151895270218
原始6特征+空间特征,198,1.3366325601048974,0.8269029089804935,0.25210453544236266,0.35911937043997516,0.5460104021365801
原始6特征+空间特征,199,1.1831398484889908,0.8396789728659163,0.22315401462557227,0.36466794448585776,0.5134950129689277
原始6特征+空间特征,200,1.305181698096894,0.8773704148844766,0.24617253498655509,0.38103712976949483,0.5390576876632868
原始6特征+空间特征,201,1.1290999800858175,0.8112348598935322,0.21296146333976548,0.3523148231793186,0.5490167481632592
原始6特征+空间特征,202,1.0992015740258372,0.8327016383616772,0.20732227423485028,0.36163772661227356,0.4782226440266515
原始6特征+空间特征,203,1.228254593112832,0.808564179331644,0.23166318316932055,0.3511549613483643,0.5645513124696053
原始6特征+空间特征,204,1.2819734302282824,0.8360102148705006,0.24179518419915613,0.36307462313301025,0.5233375115675284
原始6特征+空间特征,205,1.1765043488292948,0.8748415058921967,0.22190248177423705,0.37993883854891214,0.5128996392417928
原始6特征+空间特征,206,1.0394750562547834,0.7821247348880996,0.19605715436145751,0.3396724565219454,0.6003116145584089
原始6特征+空间特征,207,0.9760879994816748,0.7773533344317198,0.18410161401491,0.337600263632789,0.5401350878205942
原始6特征+空间特征,208,1.264145110814916,0.8647883847402393,0.238432554619736,0.37557282350671223,0.642086608899931
原始6特征+空间特征,209,1.23916735104277,0.8237395283162127,0.23372145696156313,0.3577455316733186,0.5421056861296107
原始6特征+空间特征,210,1.1893625765146463,0.8502230408322968,0.22432769391853288,0.36924717502046966,0.5473162477046045
原始6特征+空间特征,211,0.936070253916806,0.7178853559689922,0.17655379911334107,0.31177364873648494,0.5811218375585796
原始6特征+空间特征,212,1.4131501867401188,0.858046810092142,0.2665366548533329,0.3726449948377047,0.4953481694783539
原始6特征+空间特征,213,1.1634322450063228,0.8185228939711104,0.2194369300886743,0.3554799761631337,0.5686590659702977
原始6特征+空间特征,214,0.9671987963131163,0.7554497071265813,0.18242500632020714,0.32808763916050193,0.5757024037714281
原始6特征+空间特征,215,1.2613947451267074,0.8636354984457413,0.23791380347988045,0.37507213135074985,0.5228240997207954
原始6特征+空间特征,216,0.933776580189488,0.7499108943765549,0.17612118541924068,0.32568216334687006,0.6270263553586317
原始6特征+空间特征,217,1.2017920373371571,0.8341046588714771,0.22667203561720603,0.3622470506776767,0.6109038233986925
原始6特征+空间特征,218,1.3832918642017256,0.8263064911173512,0.2609050259694464,0.35886034945310397,0.5837019656990163
原始6特征+空间特征,219,1.1446064471566684,0.8369949147925101,0.21588616440865338,0.36350227287546955,0.5531781880078791
原始6特征+空间特征,220,1.18922826964002,0.8152350766052441,0.22430236207098933,0.35405209522363223,0.45772374412533157
原始6特征+空间特征,221,1.3395622797531408,0.8598073500637435,0.25265711483698616,0.37340958763254134,0.5251915413200174
原始6特征+空间特征,222,1.138977858964474,0.8407728366461401,0.21482454683794405,0.36514300348956275,0.5599127164919139
原始6特征+空间特征,223,1.243508611538144,0.854690885755824,0.2345402694707651,0.3711875354167569,0.5970852743411563
原始6特征+空间特征,224,1.0859816473886035,0.782888711982893,0.20482884143743257,0.3400042475585146,0.5766454886894925
原始6特征+空间特征,225,1.0697041814991373,0.7978229789519634,0.2017587209729717,0.3464901172944519,0.5510201568553263
原始6特征+空间特征,226,1.116048687870574,0.7937130845491033,0.21049983696685393,0.3447052128340847,0.5933711570428912
原始6特征+空间特征,227,1.451615469506768,0.8958058660259343,0.27379165711198217,0.3890435444716269,0.554108381304775
原始6特征+空间特征,228,1.161087860260753,0.812944306827321,0.21899475170336424,0.3530572265497695,0.5750510251028145
原始6特征+空间特征,229,1.0178541552647757,0.7938930027205573,0.19197919953481207,0.3447833503031413,0.6014581089388791
原始6特征+空间特征,230,1.1516836982908552,0.823571622542818,0.2172210167552497,0.3576726111224536,0.5363325168393727
原始6特征+空间特征,231,1.0185076543317821,0.8249798478093959,0.19210245710283566,0.3582841955850051,0.640447158040891
原始6特征+空间特征,232,1.4005871632921683,0.8920127007393708,0.2641671216812182,0.3873961937187254,0.5858491167927442
原始6特征+空间特征,233,1.2305728896783559,0.80156861338523,0.2321004410187202,0.3481168256600464,0.5415525025096328
原始6特征+空间特征,234,1.3201760856450526,0.9224632936806956,0.2490006518676631,0.4006207182038249,0.5489116823202906
原始6特征+空间特征,235,1.1597452316284995,0.8509921448407274,0.21874151623857852,0.3695811926473407,0.6036415168212353
原始6特征+空间特征,236,1.1239340483597313,0.8467948141352901,0.21198710819026223,0.3677583150832462,0.5614964527889093
原始6特征+空间特征,237,1.5685677769340016,0.929502433725296,0.29585023028525664,0.40367777788253906,0.4395717575989846
原始6特征+空间特征,238,1.282141450653858,0.8518825047296276,0.24182687481675655,0.36996787103399803,0.571159183703758
原始6特征+空间特征,239,1.1100515835936722,0.796507429023725,0.20936871295203188,0.34591878121994973,0.6295650985507919
